antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'other vegetables', 'citrus fruit'})",frozenset({'root vegetables'}),0.02887646161667514,0.10899847483477376,0.010371123538383325,0.3591549295774648,3.295045459323103,1.0,0.007223633263540849,1.3903540282798035,0.7172249697701297,0.08133971291866028,0.28075872787793754,0.22715209165440406
"frozenset({'other vegetables', 'tropical fruit'})",frozenset({'root vegetables'}),0.035892221657346214,0.10899847483477376,0.012302999491611592,0.34277620396600567,3.144779819035136,1.0,0.008390802072529218,1.355704906824676,0.7074029784140807,0.0927914110429448,0.26237635125021863,0.22782466914718194
frozenset({'beef'}),frozenset({'root vegetables'}),0.05246568378240976,0.10899847483477376,0.017386883579054397,0.3313953488372093,3.0403668431100312,1.0,0.011668204065608208,1.3326283680732078,0.7082512053284838,0.12067748764996472,0.24960324726851002,0.2454551371051718
"frozenset({'citrus fruit', 'root vegetables'})",frozenset({'other vegetables'}),0.017691916624300967,0.1934926283680732,0.010371123538383325,0.5862068965517241,3.0296084222733612,1.0,0.006947868089878522,1.9490594814438227,0.6819900509629376,0.051645569620253164,0.4869320256664405,0.3199032380814322
"frozenset({'root vegetables', 'tropical fruit'})",frozenset({'other vegetables'}),0.021047280122013217,0.1934926283680732,0.012302999491611592,0.5845410628019324,3.020999134344196,1.0,0.008230505940804154,1.941244487532661,0.6833666956226159,0.06083459024635496,0.48486653462645046,0.3240624389154171
"frozenset({'other vegetables', 'whole milk'})",frozenset({'root vegetables'}),0.07483477376715811,0.10899847483477376,0.023182511438739197,0.30978260869565216,2.84208204899416,1.0,0.015025635233513626,1.2908998474834772,0.7005724554269507,0.14430379746835445,0.225346565847511,0.2612345879299156
"frozenset({'curd', 'whole milk'})",frozenset({'yogurt'}),0.026131164209456024,0.13950177935943062,0.010066090493136757,0.3852140077821012,2.761355514968633,1.0,0.0064207465891841725,1.3996711563583943,0.6549742570832569,0.06470588235294117,0.2855464689279174,0.22868572109221677
"frozenset({'root vegetables', 'rolls/buns'})",frozenset({'other vegetables'}),0.024300965937976614,0.1934926283680732,0.012201321809862735,0.502092050209205,2.5948898128258175,1.0,0.0074992640386406205,1.61979211613471,0.6299352160622481,0.05934718100890208,0.38263682725763126,0.2825751895817439
"frozenset({'root vegetables', 'yogurt'})",frozenset({'other vegetables'}),0.025826131164209457,0.1934926283680732,0.012913065582104729,0.5,2.5840777719390435,1.0,0.007915899582563234,1.6130147432638535,0.6292662561319278,0.06256157635467981,0.38004286434694906,0.2833683657383079
"frozenset({'whole milk', 'tropical fruit'})",frozenset({'yogurt'}),0.04229791560752415,0.13950177935943062,0.015149974580579562,0.3581730769230769,2.5675161891679745,1.0,0.009249340090134912,1.3407013475148946,0.6374827120107793,0.09090909090909091,0.25412173124642107,0.23338683000672797
"frozenset({'yogurt', 'whipped/sour cream'})",frozenset({'other vegetables'}),0.02074224707676665,0.1934926283680732,0.010167768174885612,0.4901960784313725,2.5334095803323953,1.0,0.006154296269742049,1.5819952289703176,0.6180957325303705,0.04982561036372695,0.36788684207924205,0.27137234294663737
"frozenset({'other vegetables', 'whipped/sour cream'})",frozenset({'yogurt'}),0.02887646161667514,0.13950177935943062,0.010167768174885612,0.352112676056338,2.524073009485484,1.0,0.0061394503977551295,1.3281602970756614,0.6217694482253167,0.06426735218508996,0.24707883363040106,0.21249948671621566
"frozenset({'other vegetables', 'tropical fruit'})",frozenset({'yogurt'}),0.035892221657346214,0.13950177935943062,0.012302999491611592,0.34277620396600567,2.4571457478175405,1.0,0.007295970705248703,1.30929255123328,0.615101078860163,0.07543640897755612,0.23622875647000657,0.21548431189553927
"frozenset({'root vegetables', 'whole milk'})",frozenset({'other vegetables'}),0.048906964921199794,0.1934926283680732,0.023182511438739197,0.47401247401247404,2.4497701954349353,1.0,0.013719374250631092,1.5333203389523984,0.6222298181845463,0.10575139146567718,0.3478205599990774,0.2969116495128056
"frozenset({'whipped/sour cream', 'whole milk'})",frozenset({'yogurt'}),0.032231825114387394,0.13950177935943062,0.010879511947127605,0.3375394321766561,2.419606643919397,1.0,0.00638311499166858,1.2989425521098117,0.6062502332030014,0.06763590391908975,0.23014301257915784,0.20776388518453798
"frozenset({'citrus fruit', 'whole milk'})",frozenset({'yogurt'}),0.030503304524656837,0.13950177935943062,0.010269445856634469,0.33666666666666667,2.4133503401360543,1.0,0.006014180599102269,1.2972334984531195,0.60406423442554,0.06429026098026734,0.22912875654811138,0.20514091350826044
frozenset({'onions'}),frozenset({'other vegetables'}),0.031011692933401117,0.1934926283680732,0.014234875444839857,0.45901639344262296,2.372268118501417,1.0,0.008234341469012472,1.4908166566529557,0.5969757157847398,0.06769825918762089,0.32922670568686296,0.2662922219446431
"frozenset({'pork', 'whole milk'})",frozenset({'other vegetables'}),0.022165734621250637,0.1934926283680732,0.010167768174885612,0.45871559633027514,2.370713552237654,1.0,0.0058788619233106285,1.4899881950488136,0.5912925028595195,0.04948045522018802,0.32885374305449516,0.2556321018960887
"frozenset({'whipped/sour cream', 'whole milk'})",frozenset({'other vegetables'}),0.032231825114387394,0.1934926283680732,0.014641586171835282,0.4542586750788643,2.3476794899635474,1.0,0.008404965613352394,1.4778198659382702,0.5931663106161426,0.06936416184971098,0.32332754278878345,0.2649643349120018
frozenset({'curd'}),frozenset({'yogurt'}),0.05327910523640061,0.13950177935943062,0.01728520589730554,0.3244274809160305,2.325615360648076,1.0,0.009852675914149298,1.2737318294227638,0.6020848206106628,0.09849362688296638,0.21490538518364175,0.22416709322769454
"frozenset({'pip fruit', 'whole milk'})",frozenset({'other vegetables'}),0.030096593797661414,0.1934926283680732,0.013523131672597865,0.44932432432432434,2.3221779977560324,1.0,0.007699662633762108,1.4645778036996953,0.5870376223607556,0.0643756050338819,0.3172093708685993,0.2596069861243272
frozenset({'berries'}),frozenset({'yogurt'}),0.033248601931875954,0.13950177935943062,0.010574478901881037,0.3180428134556575,2.279847718904075,1.0,0.005936239771170939,1.2618068078451397,0.5806810459208439,0.0652037617554859,0.20748565169991626,0.19692228136339726
"frozenset({'curd', 'yogurt'})",frozenset({'whole milk'}),0.01728520589730554,0.25551601423487547,0.010066090493136757,0.5823529411764706,2.27912502048173,1.0,0.005649443577028081,1.7825672898601574,0.5711068261507993,0.03831269349845202,0.43901135980204703,0.310874043210599
frozenset({'root vegetables'}),frozenset({'other vegetables'}),0.10899847483477376,0.1934926283680732,0.047381799694966954,0.43470149253731344,2.2466049285887952,1.0,0.026291398311075295,1.4266929082333752,0.6227642658681474,0.18573136707851734,0.29907831304897603,0.339789001654889
"frozenset({'other vegetables', 'butter'})",frozenset({'whole milk'}),0.020030503304524657,0.25551601423487547,0.011489578037620742,0.5736040609137055,2.2448849737709087,1.0,0.0063714636701301,1.7459922047110656,0.5658776928345945,0.04351174432036965,0.4272597567722335,0.30928511839955075
frozenset({'cream cheese'}),frozenset({'yogurt'}),0.03965429588205389,0.13950177935943062,0.012404677173360447,0.3128205128205128,2.2424123495552064,1.0,0.006872832338568588,1.2522175598873957,0.5769294188095011,0.07439024390243902,0.20141672498992597,0.20087089780967332
"frozenset({'root vegetables', 'tropical fruit'})",frozenset({'whole milk'}),0.021047280122013217,0.25551601423487547,0.011997966446365024,0.570048309178744,2.230969009459987,1.0,0.006620049319103283,1.7315526410492226,0.5636270975192411,0.045349730976172176,0.42248362752976615,0.3085020694321894
"frozenset({'citrus fruit', 'whole milk'})",frozenset({'other vegetables'}),0.030503304524656837,0.1934926283680732,0.013014743263853584,0.42666666666666664,2.2050796987213173,1.0,0.007112578697465992,1.4066989040091744,0.5636962506554798,0.061686746987951804,0.28911581778450157,0.24696444210895077
"frozenset({'root vegetables', 'yogurt'})",frozenset({'whole milk'}),0.025826131164209457,0.25551601423487547,0.014539908490086425,0.562992125984252,2.2033535849801504,1.0,0.00794091839190052,1.7035939854445192,0.5606251592056831,0.05449695121951218,0.4130056759157495,0.3099481123355402
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'other vegetables'}),0.029283172343670564,0.1934926283680732,0.012302999491611592,0.4201388888888889,2.171343127809891,1.0,0.006636921507879504,1.390863012155658,0.5557290724358913,0.05845410628019324,0.2810219329579201,0.2418613519588953
"frozenset({'other vegetables', 'domestic eggs'})",frozenset({'whole milk'}),0.02226741230299949,0.25551601423487547,0.012302999491611592,0.5525114155251142,2.1623357627097084,1.0,0.006613319052624533,1.663693804924105,0.5497792934640613,0.046342397548831855,0.3989278573735998,0.3003305187454461
frozenset({'chicken'}),frozenset({'other vegetables'}),0.04290798169801729,0.1934926283680732,0.017895271987798677,0.4170616113744075,2.1554392789633723,1.0,0.009592893831080132,1.383520775726313,0.5600897694677572,0.08189855746859002,0.2772063726509453,0.25477358025367774
"frozenset({'butter', 'whole milk'})",frozenset({'other vegetables'}),0.02755465175394001,0.1934926283680732,0.011489578037620742,0.4169741697416974,2.154987367004516,1.0,0.006157956045983951,1.3833132766598235,0.5511468153066625,0.05482775351770985,0.2770979525226417,0.23817704808682347
frozenset({'hamburger meat'}),frozenset({'other vegetables'}),0.033248601931875954,0.1934926283680732,0.013828164717844434,0.41590214067278286,2.149446954028807,1.0,0.0073948053404819586,1.3807744006473301,0.5531557017001163,0.06494746895893028,0.27576872838083955,0.24368412341048495
"frozenset({'domestic eggs', 'whole milk'})",frozenset({'other vegetables'}),0.029994916115912557,0.1934926283680732,0.012302999491611592,0.41016949152542376,2.119819731556775,1.0,0.006499204334663794,1.3673544519047034,0.5445969125214408,0.058257101588830046,0.26866073489063824,0.23687665327716273
"frozenset({'whole milk', 'tropical fruit'})",frozenset({'other vegetables'}),0.04229791560752415,0.1934926283680732,0.01708185053380783,0.4038461538461539,2.087139738873843,1.0,0.008897515668417037,1.3528510749954903,0.5438804038443067,0.07810320781032079,0.260820338259824,0.24606390719107485
frozenset({'whipped/sour cream'}),frozenset({'other vegetables'}),0.07168276563294357,0.1934926283680732,0.02887646161667514,0.40283687943262414,2.081923651718265,1.0,0.0150063748856643,1.3505646009513264,0.5598032334202366,0.12220309810671258,0.2595689245108243,0.27603746231221327
"frozenset({'yogurt', 'whole milk'})",frozenset({'other vegetables'}),0.05602440264361973,0.1934926283680732,0.02226741230299949,0.39745916515426494,2.0541307878571704,1.0,0.01142710338273428,1.3385107282204567,0.5436327830666595,0.09798657718120805,0.2529010198300801,0.2562703077479154
"frozenset({'yogurt', 'whipped/sour cream'})",frozenset({'whole milk'}),0.02074224707676665,0.25551601423487547,0.010879511947127605,0.5245098039215685,2.0527472827571134,1.0,0.0055795356477971935,1.5657188978977874,0.5237109140363525,0.040996168582375474,0.36131575000937266,0.283544197623339
"frozenset({'root vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.024300965937976614,0.25551601423487547,0.012709710218607015,0.5230125523012552,2.04688756541299,1.0,0.006500424260077759,1.5608041455953048,0.524191746561067,0.0475827940616673,0.3593046233109594,0.2863769486536121
"frozenset({'fruit/vegetable juice', 'whole milk'})",frozenset({'other vegetables'}),0.026639552618200304,0.1934926283680732,0.01047280122013218,0.3931297709923664,2.0317558054177214,1.0,0.005318244165487017,1.3289618325004078,0.5217130704377908,0.049951503394762356,0.24753294222263283,0.22362741833906286
"frozenset({'other vegetables', 'pip fruit'})",frozenset({'whole milk'}),0.026131164209456024,0.25551601423487547,0.013523131672597865,0.5175097276264592,2.0253514409893456,1.0,0.006846200746480632,1.543003099529331,0.5198426217977603,0.05043610163064088,0.3519131618691923,0.2852172593564051
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'whole milk'}),0.029283172343670564,0.25551601423487547,0.015149974580579562,0.517361111111111,2.0247698081089442,1.0,0.007667655099171922,1.5425279705061572,0.5213844891715518,0.056184012066364995,0.3517135383471425,0.288326397179113
"frozenset({'other vegetables', 'yogurt'})",frozenset({'whole milk'}),0.04341637010676157,0.25551601423487547,0.02226741230299949,0.5128805620608898,2.0072345116867694,1.0,0.01117383446077358,1.528339720777443,0.5245773537725591,0.0804851157662624,0.3456952100339868,0.3000136992556737
